de todas as,de todos os,mais do que,no sei que,no sei se,todos os dias,$heteronomio,$poema
0.0,0.0,0.0,0.0,0.0,0.0,caeiro,Como quem num dia de Vero abre a porta de casa E espreita para o calor dos campos com a cara toda s vezes de repente bateme a Natureza de chapa Na cara dos meus sentidos E eu fico confuso perturbado querendo perceber No sei bem como nem o qu Mas quem me mandou a mim querer perceber Quem me disse que havia que perceber Quando o Vero me passa pela cara A mo leve e quente da sua brisa S tenho que sentir agrado porque  brisa Ou que sentir desagrado porque  quente E de qualquer maneira que eu o sinta Assim porque assim o sinto  que  meu dever sentilo XXIII  O meu Olhar O meu olhar azul como o cu  calmo como a gua ao sol  assim azul e calmo Porque no interroga nem se espanta  Se eu interrogasse e me espantasse No nasciam flores novas nos prados Nem mudaria qualquer cousa no sol de modo a ele ficar mais belo (Mesmo se nascessem flores novas no prado E se o sol mudasse para mais belo Eu sentiria menos flores no prado E achava mais feio o sol  Porque tudo  como  e assim  que  E eu aceito e nem agradeo Para no parecer que penso nisso)
0.0,0.0,0.0,0.0,0.0,0.0,caeiro,O que ns vemos das cousas so as cousas Por que veramos ns uma cousa se houvesse outra Por que  que ver e ouvir seria iludirmonos Se ver e ouvir so ver e ouvir O essencial  saber ver Saber ver sem estar a pensar Saber ver quando se v E nem pensar quando se v Nem ver quando se pensa Mas isso (tristes de ns que trazemos a alma vestida) Isso exige um estudo profundo Uma aprendizagem de desaprender E uma seqestrao na liberdade daquele convento De que os poetas dizem que as estrelas so as freiras eternas E as flores as penitentes convictas de um s dia Mas onde afinal as estrelas no so seno estrelas Nem as flores seno flores Sendo por isso que lhes chamamos estrelas e flores
0.0,0.0,0.07819852908954962,0.0,0.0,0.0,caeiro,As bolas de sabo que esta criana Se entretm a largar de uma palhinha So translucidamente uma filosofia toda Claras inteis e passageiras como a Natureza Amigas dos olhos como as cousas So aquilo que so Com uma preciso redondinha e area E ningum nem mesmo a criana que as deixa Pretende que elas so mais do que parecem ser Algumas mal se vem no ar lcido So como a brisa que passa e mal toca nas flores E que s sabemos que passa Porque qualquer cousa se aligeira em ns E aceita tudo mais nitidamente
0.0,0.0,0.0,0.0,0.0,0.0,caeiro,s vezes em dias deluz perfeita e exata Em que as cousas tm toda a realidade que podem ter Pergunto a mim prprio devagar Por que sequer atribuo eu Beleza s cousas Uma flor acaso tem beleza Tem beleza acaso um fruto No: tm cor e forma E existncia apenas A beleza  o nome de qualquer cousa que no existe Que eu dou s cousas em troca do agrado que me do No significa nada Ento por que digo eu das cousas: so belas Sim mesmo a mim que vivo s de viver Invisveis vm ter comigo as mentiras dos homens Perante as cousas Perante as cousas que simplesmente existem Que difcil ser prprio e no ver seno o visvel
0.0,0.0,0.0,0.0,0.0,0.0,caeiro,S a natureza  divina e ela no  divina1 Se falo dela como de um ente  que para falar dela preciso usar da linguagem dos homens Que d personalidade s cousas E impe nome s cousas Mas as cousas no tm nome nem personalidade: Existem e o cu  grande a terra larga E o nosso corao do tamanho de um punho fechado Bendito seja eu por tudo quanto sei Gozo tudo isso como quem sabe que h o sol
0.0,0.0,0.0,0.0,0.0,0.0,caeiro,Li hoje quase duas pginas Do livro dum poeta mstico E ri como quem tem chorado muito Os poetas msticos so filsofos doentes E os filsofos so homens doidos Porque os poetas msticos dizem que as flores sentem E dizem que as pedras tm alma E que os rios tm xtases ao luar Mas flores se sentissem no eram flores Eram gente; E se as pedras tivessem alma eram cousas vivas no eram pedras; E se os rios tivessem xtases ao luar Os rios seriam homens doentes  preciso no saber o que so flores e pedras e rios Para falar dos sentimentos deles Falar da alma das pedras das flores dos rios  falar de si prprio e dos seus falsos pensamentos Graas a Deus que as pedras so s pedras E que os rios no so seno rios E que as flores so apenas flores Por mim escrevo a prosa dos meus versos E fico contente Porque sei que compreendo a Natureza por fora; E no a compreendo por dentro Porque a Natureza no tem dentro; Seno no era a Natureza
0.0,0.0,0.0,0.0,0.0,0.0,caeiro,Nem sempre sou igual no que digo e escrevo Mudo mas no mudo muito A cor das flores no  a mesma ao sol De que quando uma nuvem passa Ou quando entra a noite E as flores so cor da sombra Mas quem olha bem v que so as mesmas flores Por isso quando pareo no concordar comigo Reparem bem para mim: Se estava virado para a direita Volteime agora para a esquerda Mas sou sempre eu assente sobre os mesmos ps  O mesmo sempre graas ao cu e  terra E aos meus olhos e ouvidos atentos E  minha clara simplicidade de alma 
0.0,0.0,0.0,0.10786023139481384,0.0,0.0,caeiro,Se quiserem que eu tenha um misticismo est bem tenhoo Sou mstico mas s com o corpo A minha alma  simples e no pensa O meu misticismo  no querer saber  viver e no pensar nisso No sei o que  a Natureza: cantoa Vivo no cimo dum outeiro Numa casa caiada e sozinha E essa  a minha definio
0.0,0.0,0.0,0.0,0.0,0.0,caeiro,Se s vezes digo que as flores sorriem E se eu disser que os rios cantam No  porque eu julgue que h sorrisos nas flores E cantos no correr dos rios  porque assim fao mais sentir aos homens falsos A existncia verdadeiramente real das flores e dos rios Porque escrevo para eles me lerem sacrificome s vezes  sua estupidez de sentidos No concordo comigo mas absolvome Porque s sou essa cousa sria um intrprete da Natureza Porque h homens que no percebem a sua linguagem Por ela no ser linguagem nenhuma
0.0,0.0,0.0,0.0,0.0,0.0,caeiro,Ontem  tarde um homem das cidades Falava  porta da estalagem Falava comigo tambm Falava da justia e da luta para haver justia E dos operrios que sofrem E do trabalho constante e dos que tm fome E dos ricos que s tm costas para isso E olhando para mim viume lgrimas nos olhos E sorriu com agrado julgando que eu sentia O dio que ele sentia e a compaixo Que ele dizia que sentia (Mas eu mal o estava ouvindo Que me importam a mim os homens E o que sofrem ou supem que sofrem Sejam como eu  no sofrero Todo o mal do mundo vem de nos importarmos uns com os outros Quer para fazer bem quer para fazer mal A nossa alma e o cu e a terra bastamnos Querer mais  perder isto e ser infeliz) Eu no que estava pensando Quando o amigo de gente falava (E isso me comoveu at s lgrimas) Era em como o murmrio longnquo dos chocalhos A esse entardecer No parecia os sinos duma capela pequenina A que fossem  missa as flores e os regatos E as almas simples como a minha (Louvado seja Deus que no sou bom E tenho o egosmo natural das flores E dos rios que seguem o seu caminho Preocupados sem o saber S com florir e ir correndo  essa a nica misso no Mundo Essa  existir claramente E saber fazelo sem pensar nisso E o homem calarase olhando o poente Mas que tem com o poente quem odeia e ama
0.0,0.0,0.0,0.0,0.0,0.0,caeiro,Pobres das flores dos canteiros dos jardins regulares Parecem ter medo da polcia Mas to boas que florescem do mesmo modo E tm o mesmo sorriso antigo Que tiveram para o primeiro olhar do primeiro homem Que as viu aparecidas e lhes tocou levemente Para ver se elas falavam
0.0,0.0,0.0,0.0,0.0,0.0,caeiro,Acho to natural que no se pense Que me ponho a rir s vezes sozinho No sei bem de qu mas  de qualquer cousa Que tem que ver com haver gente que pensa  Que pensar o meu muro da minha sombra Perguntome s vezes isto at dar por mim A perguntarme cousas   E ento desagradome e incomodome Como se desse por mim com um p dormente   Que pensar isto de aquilo Nada pensa nada Ter a terra conscincia das pedras e plantas que tem Se ela a tiver que a tenha Que me importa isso a mim Se eu pensasse nessas cousas Deixaria de ver as rvores e as plantas E deixava de ver a Terra Para ver s os meus pensamentos  Entristecia e ficava s escuras E assim sem pensar tenho a Terra e o Cu
0.0,0.0,0.0,0.06648290200904698,0.0,0.0,caeiro,O luar atravs dos altos ramos Dizem os poetas todos que ele  mais Que o luar atravs dos altos ramos Mas para mim que no sei o que penso O que o luar atravs dos altos ramos  alm de ser O luar atravs dos altos ramos  no ser mais Que o luar atravs dos altos ramos
0.0,0.0,0.0,0.0,0.06722796066568523,0.0,caeiro,E h poetas que so artistas E trabalham nos seus versos Como um carpinteiro nas tbuas  Que triste no saber florir Ter que pr verso sobre verso corno quem constri um muro E ver se est bem e tirar se no est  Quando a nica casa artstica  a Terra toda Que varia e est sempre bem e  sempre a mesma Penso nisto no como quem pensa mas como quem respira E olho para as flores e sorrio No sei se elas me compreendem Nem sei eu as compreendo a elas Mas sei que a verdade est nelas e em mim E na nossa comum divindade De nos deixarmos ir e viver pela Terra E levar ao solo pelas Estaes contentes E deixar que o vento cante para adormecermos E no termos sonhos no nosso sono
0.0,0.0,0.0,0.0,0.0,0.0,caeiro,Como um grande borro de fogo sujo O sol posto demorase nas nuvens que ficam Vem um silvo vago de longe na tarde muito calma Deve ser dum comboio longnquo Neste momento vemme uma vaga saudade E um vago desejo plcido Que aparece e desaparece Tambm s vezes  flor dos ribeiros Formamse bolhas na gua Que nascem e se desmancham E no tm sentido nenhum Salvo serem bolhas de gua Que nascem e se desmancham
0.0,0.0,0.0,0.0,0.0,0.0,caeiro,Bendito seja o mesmo sol de outras terras Que faz meus irmos todos os homens Porque todos os homens um momento no dia o olham como eu E nesse puro momento Todo limpo e sensvel Regressam lacrimosamente E com um suspiro que mal sentem Ao homem verdadeiro e primitivo Que via o Sol nascer e ainda o no adorava Porque isso  natural  mais natural Que adorar o ouro e Deus E a arte e a moral 
0.0,0.10701672720269927,0.06291871706657069,0.0,0.0,0.0,caeiro,O mistrio das cousas onde est ele Onde est ele que no aparece Pelo menos a mostrarnos que  mistrio Que sabe o rio disso e que sabe a rvore E eu que no sou mais do que eles que sei disso Sempre que olho para as cousas e penso no que os homens pensam delas Rio como um regato que soa fresco numa pedra Porque o nico sentido oculto das cousas  elas no terem sentido oculto nenhum  mais estranho do que todas as estranhezas E do que os sonhos de todos os poetas E os pensamentos de todos os filsofos Que as cousas sejam realmente o que parecem ser E no haja nada que compreender Sim eis o que os meus sentidos aprenderam sozinhos:  As cousas no tm significao: tm existncia As cousas so o nico sentido oculto das cousas
0.0,0.0,0.0,0.0,0.0,0.0,caeiro,Passa uma borboleta por diante de mim E pela primeira vez no Universo eu reparo Que as borboletas no tm cor nem movimento Assim como as flores no tm perfume nem cor A cor  que tem cor nas asas da borboleta No movimento da borboleta o movimento  que se move O perfume  que tem perfume no perfume da flor A borboleta  apenas borboleta E a flor  apenas flor
0.0,0.0,0.0,0.0,0.0,0.0,caeiro,No entardecer dos dias de Vero s vezes Ainda que no haja brisa nenhuma parece Que passa um momento uma leve brisa Mas as rvores permanecem imveis Em todas as folhas das suas folhas E os nossos sentidos tiveram uma iluso Tiveram a iluso do que lhes agradaria Ah os sentidos os doentes que vem e ouvem Fssemos ns como devamos ser E no haveria em ns necessidade de iluso  Bastarnosia sentir com clareza e vida E nem repararmos para que h sentidos  Mas graas a Deus que h imperfeio no Mundo Porque a imperfeio  uma cousa E haver gente que erra  original E haver gente doente torna o Mundo engraado Se no houvesse imperfeio havia uma cousa a menos E deve haver muita cousa Para termos muito que ver e ouvir  
0.0,0.0,0.0,0.0,0.0,0.12803815015313555,caeiro,Passou a diligncia pela estrada e foise; E a estrada no ficou mais bela nem sequer mais feia Assim  a ao humana pelo mundo fora Nada tiramos e nada pomos; passamos e esquecemos; E o sol  sempre pontual todos os dias
0.0,0.0,0.0,0.0,0.0,0.0,caeiro,Antes o vo da ave que passa e no deixa rasto Que a passagem do animal que fica lembrada no cho A ave passa e esquece e assim deve ser O animal onde j no est e por isso de nada serve Mostra que j esteve o que no serve para nada A recordao  uma traio  Natureza Porque a Natureza de ontem no  Natureza O que foi no  nada e lembrar  no ver
0.0,0.0,0.0,0.0,0.0,0.0,caeiro,XLIV  Acordo de Noite Acordo de noite subitamente E o meu relgio ocupa a noite toda No sinto a Natureza l fora O meu quarto  uma cousa escura com paredes vagamente brancas L fora h um sossego como se nada existisse S o relgio prossegue o seu rudo E esta pequena cousa de engrenagens que est em cima da minha mesa Abafa toda a existncia da terra e do cu Quase que me perco a pensar o que isto significa Mas estaco e sintome sorrir na noite com os cantos da boca Porque a nica cousa que o meu relgio simboliza ou significa Enchendo com a sua pequenez a noite enorme  a curiosa sensao de encher a noite enorme Com a sua pequenez
0.0,0.0,0.0,0.0,0.0,0.0,caeiro,Um renque de rvores l longe l para a encosta Mas o que  um renque de rvores H rvores apenas Renque e o plural rvores no so cousas so nomes Tristes das almas humanas que pem tudo em ordem Que traam linhas de cousa a cousa Que pem letreiros com nomes nas rvores absolutamente reais E desenham paralelos de latitude e longitude Sobre a prpria terra inocente e mais verde e florida do que isso
0.0,0.0,0.0,0.0,0.0,0.0,caeiro,Deste modo ou daquele modo Conforme calha ou no calha Podendo s vezes dizer o que penso E outras vezes dizendoo mal e com misturas Vou escrevendo os meus versos sem querer Como se escrever no fosse uma cousa feita de gestos Como se escrever fosse uma cousa que me acontecesse Como darme o sol de fora Procuro dizer o que sinto Sem pensar em que o sinto Procuro encostar as palavras  idia E no precisar dum corredor Do pensamento para as palavras Nem sempre consigo sentir o que sei que devo sentir O meu pensamento s muito devagar atravessa o rio a nado Porque lhe pesa o fato que os homens o fizeram usar Procuro despirme do que aprendi Procuro esquecerme do modo de lembrar que me ensinaram E raspar a tinta com que me pintaram os sentidos Desencaixotar as minhas emoes verdadeiras Desembrulharme e ser eu no Alberto Caeiro Mas um animal humano que a Natureza produziu E assim escrevo querendo sentir a Natureza nem sequer como um homem Mas como quem sente a Natureza e mais nada E assim escrevo ora bem ora mal Ora acertando com o que quero dizer ora errando Caindo aqui levantandome acol Mas indo sempre no meu caminho como um cego teimoso Ainda assim sou algum Sou o Descobridor da Natureza Sou o Argonauta das sensaes verdadeiras Trago ao Universo um novo Universo Porque trago ao Universo eleprprio Isto sinto e isto escrevo Perfeitamente sabedor e sem que no veja Que so cinco horas do amanhecer E que o sol que ainda no mostrou a cabea Por cima do muro do horizonte Ainda assim j se lhe vem as pontas dos dedos Agarrando o cimo do muro Do horizonte cheio de montes baixos
0.0,0.0,0.0,0.0,0.0,0.0,caeiro,Num dia excessivamente ntido Dia em que dava a vontade de ter trabalhado muito Para nele no trabalhar nada Entrevi como uma estrada por entre as rvores O que talvez seja o Grande Segredo Aquele Grande Mistrio de que os poetas falsos falam Vi que no h Natureza Que Natureza no existe Que h montes vales plancies Que h rvores flores ervas Que h rios e pedras Mas que no h um todo a que isso pertena Que um conjunto real e verdadeiro  uma doena das nossas idias A Natureza  partes sem um todo Isto  talvez o tal mistrio de que falam Foi isto o que sem pensar nem parar Acertei que devia ser a verdade Que todos andam a achar e que no acham E que s eu porque a no fui achar achei XLVIII  Da Mais Alta Janela da Minha Casa Da mais alta janela da minha casa Com um leno branco digo adeus Aos meus versos que partem para a Humanidade E no estou alegre nem triste Esse  o destino dos versos Escrevios e devo mostrlos a todos Porque no posso fazer o contrrio Como a flor no pode esconder a cor Nem o rio esconder que corre Nem a rvore esconder que d fruto Eilos que vo j longe como que na diligncia E eu sem querer sinto pena Como uma dor no corpo Quem sabe quem os ter Quem sabe a que mos iro Flor colheume o meu destino para os olhos rvore arrancaramme os frutos para as bocas Rio o destino da minha gua era no ficar em mim Submetome e sintome quase alegre Quase alegre como quem se cansa de estar triste Ide ide de mim Passa a rvore e fica dispersa pela Natureza Murcha a flor e o seu p dura sempre Corre o rio e entra no mar e a sua gua  sempre a que foi sua Passo e fico como o Universo
0.0,0.0,0.0,0.0,0.0,0.0,caeiro,Metome para dentro e fecho a janela Trazem o candeeiro e do as boas noites E a minha voz contente d as boas noites Oxal a minha vida seja sempre isto: O dia cheio de sol ou suave de chuva Ou tempestuoso como se acabasse o Mundo A tarde suave e os ranchos que passam Fitados com interesse da janela O ltimo olhar amigo dado ao sossego das rvores E depois fechada a janela o candeeiro aceso Sem ler nada nem pensar em nada nem dormir Sentir a vida correr por mim como um rio por seu leito E l fora um grande silncio como um deus que dorme  
0.0,0.0,0.0,0.0,0.0,0.0,reis,A abelha que voando freme sobre A colorida flor e pousa quase Sem diferena dela  vista que no olha No mudou desde Cecrops S quem vive Uma vida com ser que se conhece Envelhece distinto Da espcie de que vive Ela  a mesma que outra que no ela S ns   tempo  alma  vida  morte  Mortalmente compramos Ter mai vida que a vida
0.0,0.0,0.0,0.0,0.0,0.0,reis,A cada qual como a 'statura  dada         A justia: uns faz altos         O fado outros felizes Nada  prmio: sucede o que acontece                                    Nada Ldia devemos                                    Ao fado seno tlo
0.0,0.0,0.0,0.0,0.0,0.0,reis,Acima da verdade esto os deuses A nossa cincia  uma falhada cpia Da certeza com que eles Sabem que h o Universo Tudo  tudo e mais alto esto os deuses No pertence  cincia conheclos Mas adorar devemos Seus vultos como s flores Porque visveis  nossa alta vista So to reais como reais as flores E no seu calmo Olimpo So outra Natureza
0.0,0.0,0.0,0.0,0.0,0.0,reis,A flor que s no a que ds eu quero Porque me negas o que te no peo Tempo h para negares Depois de teres dado Flor sme flor Se te colher avaro A mo da infausta esfinge tu perere Sombra errars absurda Buscando o que no deste
0.0,0.0,0.0,0.0,0.0,0.0,reis,Aguardo equnime o que no conheo  Meu futuro e o de tudo No fim tudo ser silncio salvo Onde o mar banhar nada
0.0,0.0,0.0,0.0,0.0,0.0,reis,Aqui dizeis na cova a que me abeiro             No 'st quem eu amei Olhar nem riso             Se escondem nesta leira             Ah mas olhos e boca aqui se escondem             Mos apertei no alma e aqui jazem             Homem um corpo choro
0.0,0.0,0.0,0.0,0.0,0.0,reis,Aqui Neera longe De homens e de cidades Por ningum nos tolher O passo nem vedarem A nossa vista as casas Podemos crernos livres Bem sei  flava que inda Nos tolhe a vida o corpo E no temos a mo Onde temos a alma; Bem sei que mesmo aqui Se nos gasta esta carne Que os deuses concederam Ao estado antes de Averno Mas aqui no nos prendem Mais coisas do que a vida Mos alheias no tomam Do nosso brao ou passos Humanos se atravessam Pelo nosso caminho No nos sentimos presos Seno com pensarmos nisso Por isso no pensemos E deixemonos crer Na inteira liberdade Que  a iluso que agora Nos torna iguais dos deuses
0.0,0.0,0.0,0.0,0.0,0.0,reis,Aqui neste misrrimo desterro Onde nem desterrado estou habito Fiel sem que queira quele antigo erro Pelo qual sou proscrito O erro de querer ser igual a algum Feliz em suma  quanto a sorte deu A cada corao o nico bem De ele poder ser seu
0.0,0.0,0.0,0.0,0.0,0.0,reis,Ao longe os montes tm neve ao sol Mas  suave j o frio calmo              Que alisa e agudece              Os dardos do sol alto Hoje Neera no nos escondamos Nada nos falta porque nada somos              No esperamos nada              E ternos frio ao sol Mas tal como  gozemos o momento Solenes na alegria levemente             E aguardando a morte             Como quem a conhece
0.0,0.0,0.0,0.0,0.0,0.0,reis,Aos deuses peo s que me concedam O nada lhes pedir A dita  um jugo            E o ser feliz oprime Porque  um certo estado No quieto nem inquieto meu ser calmo Quero erguer alto acima de onde os homens Tm prazer ou dores
0.0,0.0,0.0,0.0,0.0,0.0,reis,Antes de ns nos mesmos arvoredos Passou o vento quando havia vento E as folhas no falavam De outro modo do que hoje Passamos e agitamonos debalde No fazemos mais rudo no que existe Do que as folhas das rvores Ou os passos do vento
0.0,0.0,0.0,0.0,0.0,0.0,reis,Anjos ou deuses sempre ns tivemos A viso perturbada de que acima De nos e compelindonos Agem outras presenas Como acima dos gados que h nos campos O nosso esforo que eles no compreendem Os coage e obriga E eles no nos percebem
0.0,0.0,0.0,0.0,0.0,0.0,reis,A palidez do dia  levemente dourada O sol de inverno faz luzir como orvalho as curvas            Dos troncos de ramos Secos            O frio leve treme Desterrado da ptria antiqssima da minha Crena consolado s por pensar nos deuses            Aqueome trmulo            A outro sol do que este O sol que havia sobre o Partnon e a Acrpole O que alumiava os passos lentos e graves                                       De Aristteles falando                                       Mas Epicuro melhor Me fala com a sua cariciosa voz terrestre Tendo para os deuses uma atitude tambm de deus                          Sereno e vendo a vida                           distncia a que est
0.0,0.0,0.0,0.0,0.0,0.0,reis,Atrs no torna nem como Orfeu volve Sua face Saturno Sua severa fronte reconhece S o lugar do futuro No temos mais decerto que o instante Em que o pensamos certo No o pensemos pois mas o faamos Certo sem pensamento
0.0,0.0,0.0,0.0,0.0,0.0,reis,A nada imploram tuas mos j coisas Nem convencem teus lbios j parados No abafo subterrneo Da mida imposta terra S talvez o sorriso com que amavas Te embalsama remota e nas memrias Te ergue qual eras hoje Cortio apodrecido            E o nome intil que teu corpo morto            Usou vivo na terra como uma alma            No lembra A ode grava            Annimo um sorriso
0.0,0.0,0.0,0.0,0.0,0.0,reis,As Rosas amo dos jardins de Adnis Essas volucres amo Ldia rosas Que em o dia em que nascem Em esse dia morrem A luz para elas  eterna porque Nascem nascido j o sol e acabam Antes que Apolo deixe O seu curso visvel Assim faamos nossa vida um dia Inscientes Ldia voluntariamente Que h noite antes e aps O pouco que duramos
0.0,0.0,0.0,0.0,0.0,0.0,reis,Azuis os montes que esto longe param De eles a mim o vrio campo ao vento  brisa Ou verde ou amarelo ou variegado Ondula incertamente Dbil como uma haste de papoila Me suporta o momento Nada quero Que pesa o escrpulo do pensamento Na balana da vida Como os campos e vrio e como eles Exterior a mim me entrego filho Ignorado do Caos e da Noite s frias em que existo
0.0,0.0,0.0,0.0,0.0,0.0,reis,Bocas roxas de vinho Testas brancas sob rosas Nus brancos antebraos Deixados sobre a mesa; Tal seja Ldia o quadro Em que fiquemos mudos Eternamente inscritos Na conscincia dos deuses Antes isto que a vida Como os homens a vivem Cheia da negra poeira Que erguem das estradas S os deuses socorrem Com seu exemplo aqueles Que nada mais pretendem Que ir no rio das coisas
0.0,0.0,0.0,0.0,0.0,0.0,reis,Breve o dia breve o ano breve tudo No tarda nada sermos Isto pensado me de a mente absorve Todos mais pensamentos O mesmo breve ser da mgoa pesame Que inda que mgoa  vida
0.0,0.0,0.0,0.0,0.0,0.0,reis,Cada coisa a seu tempo tem seu tempo No florescem no inverno os arvoredos Nem pela primavera Tm branco frio os campos  noite que entra no pertence Ldia O mesmo ardor que o dia nos pedia Com mais sossego amemos A nossa incerta vida  lareira cansados no da obra Mas porque a hora  a hora dos cansaos No puxemos a voz Acima de um segredo E casuais interrompidas sejam Nossas palavras de reminiscncia (No para mais nos serve A negra ida do Sol)  Pouco a pouco o passado recordemos E as histrias contadas no passado Agora duas vezes Histrias que nos falem Das flores que na nossa infncia ida Com outra conscincia ns colhamos E sob uma outra espcie De olhar lanado ao mundo E assim Ldia  lareira como estando Deuses lares ali na eternidade Como quem compe roupas O outrora compnhamos Nesse desassossego que o descanso Nos traz s vidas quando s pensamos Naquilo que j fomos E h s noite l fora
0.0,0.0,0.0,0.0,0.0,0.0,reis,Cada dia sem gozo no foi teu Foi s durares nele Quanto vivas Sem que o gozes no vives No pesa que amas bebas ou sorrias: Basta o reflexo do sol ido na gua De um charco se te  grato Feliz o a quem por ter em coisas mnimas Seu prazer posto nenhum dia nega A natural ventura
0.0,0.0,0.0,0.0,0.0,0.0,reis,Cada um cumpre o destino que lhe cumpre E deseja o destino que deseja; Nem cumpre o que deseja Nem deseja o que cumpre Como as pedras na orla dos canteiros O Fado nos dispe e ali ficamos; Que a Sorte nos fez postos Onde houvemos de slo No tenhamos melhor conhecimento Do que nos coube que de que nos coube Cumpramos o que somos Nada mais nos  dado
0.0,0.0,0.0,0.0,0.0,0.0,reis,Como se cada beijo Fora de despedida Minha Cloe beijemonos amando Talvez que j nos toque No ombro a mo que chama  barca que no vem seno vazia; E que no mesmo feixe Ata o que mtuos fomos E a alheia soma universal da vida
0.0,0.0,0.0,0.0,0.0,0.0,reis,Coroaime de rosas Coroaime em verdade              De rosas  Rosas que se apagam Em fronte a apagarse                         To cedo Coroaime de rosas E de folhas breves E basta
0.0,0.0,0.0,0.0,0.0,0.0,reis,Cuidas nvio que cumpres apertando Teus infecundos trabalhosos dias Em feixes de hirta lenha Sem iluso a vida A tua lenha  s peso que levas Para onde no tens fogo que te aquea Nem sofrem peso aos ombros As sombras que seremos Para folgar no folgas; e se leoas Antes legues o exemplo que riquezas De como a vida basta Curta nem tambm dura Pouco usamos do pouco que mal temos A obra cansa o ouro no  nosso De ns a mesma fama Rise que a no veremos Quando acabados pelas Parcas formos Vultos solenes de repente antigos E cada vez mais sombras Ao encontro fatal  O barco escuro no soturno rio E os novos abraos da frieza stgia E o regao insacivel Da ptria de Pluto
0.0,0.0,0.0,0.0,0.0,0.0,reis,Da lmpada noturna A chama estremece E o quarto alto ondeia Os deuses concedem Aos seus calmos crentes Que nunca lhes trema A chama da vida Perturbando o aspecto Do que est em roda Mas firme e esguiada Como preciosa E antiga pedra Guarde a sua calma Beleza contnua
0.0,0.0,0.0,0.0,0.0,0.0,reis,Da nossa semelhana com os deuses Por nosso bem tiremos Julgarmonos deidades exiladas E possuindo a Vida Por uma autoridade primitiva E coeva de Jove Altivamente donos de nsmesmos Usemos a existncia Como a vila que os deuses nos concedem Para esquecer o estio No de outra forma mais apoquentada Nos vale o esforo usarmos A existncia indecisa e afluente Fatal do rio escuro Como acima dos deuses o Destino  calmo e inexorvel Acima de nsmesmos construamos Um fado voluntrio Que quando nos oprima ns sejamos Esse que nos oprime E quando entremos pela noite dentro Por nosso p entremos
0.0,0.0,0.0,0.0,0.0,0.0,reis,De Apolo o carro rodou pra fora Da vista A poeira que levantara Ficou enchendo de leve nvoa o horizonte; A flauta calma de P descendo Seu tom agudo no ar pausado Deu mais tristezas ao moribundo Dia suave Clida e loura nbil e triste Tu mondadeira dos prados quentes Ficas ouvindo com os teus passos Mais arrastados A flauta antiga do deus durando Com o ar que cresce pra vento leve E sei que pensas na deusa clara  Nada dos mares E que vo ondas l muito adentro Do que o teu seio sente cansado Enquanto a flauta sorrindo chora Palidamente
0.0,0.0,0.0,0.0,0.0,0.0,reis,De novo traz as aparentes novas Flores o vero novo e novamente Verdesce a cor antiga Das folhas redivivas No mais no mais dele o infecundo abismo Que mudo sorve o que mal somos torna  clara luz superna A presena vivida No mais; e a prole a que pensando dera A vida da razo em vo o chama Que as nove chaves fecham Da Estige irreversvel O que foi como um deus entre os que cantam O que do Olimpo as vozes que chamavam 'Scutando ouviu e ouvindo Entendeu hoje  nada Tecei embora as que teceis Grinaldas Quem coroais no coroando a ele Votivas as deponde Fnebres sem ter culto Fique porm livre da leiva e do Orco A fama; e tu que Ulisses erigira Tu em teus sete montes Orgulhate materna Igual desde ele s sete que contendem Cidades por Homero ou alcaica Lesbos Ou heptpila Tebas Oggia me de Pndaro
0.0,0.0,0.0,0.0,0.0,0.0,reis,Deixemos Ldia a cincia que no pe Mais flores do que Flora pelos campos         Nem d de Apolo ao carro         Outro curso que Apolo Contemplao estril e longnqua Das coisas prximas deixemos que ela              Olhe at no ver nada              Com seus cansados olhos V como Ceres  a mesma sempre E como os louros campos intumesce               E os cala prs avenas               Dos agrados de P V como com seu jeito sempre antigo Aprendido no orige azul dos deuses              As ninfas no sossegam              Na sua dana eterna E como as heniadrades constantes Murmuram pelos rumos das florestas               E atrasam o deus P               Na ateno  sua flauta No de outro modo mais divino ou menos Deve aprazernos conduzir a vida              Quer sob o ouro de Apolo              Ou a prata de Diana Quer troe Jpiter nos cus toldados Quer apedreje com as suas ondas              Netuno as planas praias              E os erguidos rochedos Do mesmo modo a vida  sempre a mesma Ns no vemos as Parcas acabaremnos              Por isso as esqueamos              Como se no houvessem Colhendo flores ou ouvindo as fontes A vida passa como se temssemos          No nos vale pensarmos          No futuro sabido Que aos nossos olhos tirar Apolo E nos por longe de Ceres e onde              Nenhum P cace  flauta              Nenhuma branca ninfa S as horas serenas reservando Por nossas companheiros na malcia              De ir imitando os deuses              At sentirlhe a calma Venha depois com as suas cs cadas A velhice que os deuses concederam Que esta hora por ser sua No sofra de Saturno Mas seja o templo onde sejamos deuses Inda que apenas Ldia pra ns prprios Nem precisam de crentes Os que de si o foram
0.0,0.0,0.0,0.0,0.0,0.0,reis,Dia aps dia a mesma vida  a mesma O que decorre Ldia No que ns somos como em que no somos Igualmente decorre Colhido o fruto deperece; e cai Nunca sendo colhido Igual  o fado quer o procuremos Quer o 'speremos Sorte Hoje Destino sempre e nesta ou nessa Forma alheio e invencvel
